Date_Key,Full_Date,Flight_Year,Flight_Month,Flight_Month_Name,Flight_Day,Day_Of_Week_Name
20220101,2022-01-01,2022,1,January,1,Saturday
20220102,2022-01-02,2022,1,January,2,Sunday
20220103,2022-01-03,2022,1,January,3,Monday
20220104,2022-01-04,2022,1,January,4,Tuesday
20220105,2022-01-05,2022,1,January,5,Wednesday
20220106,2022-01-06,2022,1,January,6,Thursday
20220107,2022-01-07,2022,1,January,7,Friday
20220108,2022-01-08,2022,1,January,8,Saturday
20220109,2022-01-09,2022,1,January,9,Sunday
20220110,2022-01-10,2022,1,January,10,Monday
20220111,2022-01-11,2022,1,January,11,Tuesday
20220112,2022-01-12,2022,1,January,12,Wednesday
20220113,2022-01-13,2022,1,January,13,Thursday
20220114,2022-01-14,2022,1,January,14,Friday
20220115,2022-01-15,2022,1,January,15,Saturday
20220116,2022-01-16,2022,1,January,16,Sunday
20220117,2022-01-17,2022,1,January,17,Monday
20220118,2022-01-18,2022,1,January,18,Tuesday
20220119,2022-01-19,2022,1,January,19,Wednesday
20220120,2022-01-20,2022,1,January,20,Thursday
20220121,2022-01-21,2022,1,January,21,Friday
20220122,2022-01-22,2022,1,January,22,Saturday
20220123,2022-01-23,2022,1,January,23,Sunday
20220124,2022-01-24,2022,1,January,24,Monday
20220125,2022-01-25,2022,1,January,25,Tuesday
20220126,2022-01-26,2022,1,January,26,Wednesday
20220127,2022-01-27,2022,1,January,27,Thursday
20220128,2022-01-28,2022,1,January,28,Friday
20220129,2022-01-29,2022,1,January,29,Saturday
20220130,2022-01-30,2022,1,January,30,Sunday
20220131,2022-01-31,2022,1,January,31,Monday
20220201,2022-02-01,2022,2,February,1,Tuesday
20220202,2022-02-02,2022,2,February,2,Wednesday
20220203,2022-02-03,2022,2,February,3,Thursday
20220204,2022-02-04,2022,2,February,4,Friday
20220205,2022-02-05,2022,2,February,5,Saturday
20220206,2022-02-06,2022,2,February,6,Sunday
20220207,2022-02-07,2022,2,February,7,Monday
20220208,2022-02-08,2022,2,February,8,Tuesday
20220209,2022-02-09,2022,2,February,9,Wednesday
20220210,2022-02-10,2022,2,February,10,Thursday
20220211,2022-02-11,2022,2,February,11,Friday
20220212,2022-02-12,2022,2,February,12,Saturday
20220213,2022-02-13,2022,2,February,13,Sunday
20220214,2022-02-14,2022,2,February,14,Monday
20220215,2022-02-15,2022,2,February,15,Tuesday
20220216,2022-02-16,2022,2,February,16,Wednesday
20220217,2022-02-17,2022,2,February,17,Thursday
20220218,2022-02-18,2022,2,February,18,Friday
20220219,2022-02-19,2022,2,February,19,Saturday
20220220,2022-02-20,2022,2,February,20,Sunday
20220221,2022-02-21,2022,2,February,21,Monday
20220222,2022-02-22,2022,2,February,22,Tuesday
20220223,2022-02-23,2022,2,February,23,Wednesday
20220224,2022-02-24,2022,2,February,24,Thursday
20220225,2022-02-25,2022,2,February,25,Friday
20220226,2022-02-26,2022,2,February,26,Saturday
20220227,2022-02-27,2022,2,February,27,Sunday
20220228,2022-02-28,2022,2,February,28,Monday
20220301,2022-03-01,2022,3,March,1,Tuesday
20220302,2022-03-02,2022,3,March,2,Wednesday
20220303,2022-03-03,2022,3,March,3,Thursday
20220304,2022-03-04,2022,3,March,4,Friday
20220305,2022-03-05,2022,3,March,5,Saturday
20220306,2022-03-06,2022,3,March,6,Sunday
20220307,2022-03-07,2022,3,March,7,Monday
20220308,2022-03-08,2022,3,March,8,Tuesday
20220309,2022-03-09,2022,3,March,9,Wednesday
20220310,2022-03-10,2022,3,March,10,Thursday
20220311,2022-03-11,2022,3,March,11,Friday
20220312,2022-03-12,2022,3,March,12,Saturday
20220313,2022-03-13,2022,3,March,13,Sunday
20220314,2022-03-14,2022,3,March,14,Monday
20220315,2022-03-15,2022,3,March,15,Tuesday
20220316,2022-03-16,2022,3,March,16,Wednesday
20220317,2022-03-17,2022,3,March,17,Thursday
20220318,2022-03-18,2022,3,March,18,Friday
20220319,2022-03-19,2022,3,March,19,Saturday
20220320,2022-03-20,2022,3,March,20,Sunday
20220321,2022-03-21,2022,3,March,21,Monday
20220322,2022-03-22,2022,3,March,22,Tuesday
20220323,2022-03-23,2022,3,March,23,Wednesday
20220324,2022-03-24,2022,3,March,24,Thursday
20220325,2022-03-25,2022,3,March,25,Friday
20220326,2022-03-26,2022,3,March,26,Saturday
20220327,2022-03-27,2022,3,March,27,Sunday
20220328,2022-03-28,2022,3,March,28,Monday
20220329,2022-03-29,2022,3,March,29,Tuesday
20220330,2022-03-30,2022,3,March,30,Wednesday
20220331,2022-03-31,2022,3,March,31,Thursday
20220401,2022-04-01,2022,4,April,1,Friday
20220402,2022-04-02,2022,4,April,2,Saturday
20220403,2022-04-03,2022,4,April,3,Sunday
20220404,2022-04-04,2022,4,April,4,Monday
20220405,2022-04-05,2022,4,April,5,Tuesday
20220406,2022-04-06,2022,4,April,6,Wednesday
20220407,2022-04-07,2022,4,April,7,Thursday
20220408,2022-04-08,2022,4,April,8,Friday
20220409,2022-04-09,2022,4,April,9,Saturday
20220410,2022-04-10,2022,4,April,10,Sunday
20220411,2022-04-11,2022,4,April,11,Monday
20220412,2022-04-12,2022,4,April,12,Tuesday
20220413,2022-04-13,2022,4,April,13,Wednesday
20220414,2022-04-14,2022,4,April,14,Thursday
20220415,2022-04-15,2022,4,April,15,Friday
20220416,2022-04-16,2022,4,April,16,Saturday
20220417,2022-04-17,2022,4,April,17,Sunday
20220418,2022-04-18,2022,4,April,18,Monday
20220419,2022-04-19,2022,4,April,19,Tuesday
20220420,2022-04-20,2022,4,April,20,Wednesday
20220421,2022-04-21,2022,4,April,21,Thursday
20220422,2022-04-22,2022,4,April,22,Friday
20220423,2022-04-23,2022,4,April,23,Saturday
20220424,2022-04-24,2022,4,April,24,Sunday
20220425,2022-04-25,2022,4,April,25,Monday
20220426,2022-04-26,2022,4,April,26,Tuesday
20220427,2022-04-27,2022,4,April,27,Wednesday
20220428,2022-04-28,2022,4,April,28,Thursday
20220429,2022-04-29,2022,4,April,29,Friday
20220430,2022-04-30,2022,4,April,30,Saturday
20220501,2022-05-01,2022,5,May,1,Sunday
20220502,2022-05-02,2022,5,May,2,Monday
20220503,2022-05-03,2022,5,May,3,Tuesday
20220504,2022-05-04,2022,5,May,4,Wednesday
20220505,2022-05-05,2022,5,May,5,Thursday
20220506,2022-05-06,2022,5,May,6,Friday
20220507,2022-05-07,2022,5,May,7,Saturday
20220508,2022-05-08,2022,5,May,8,Sunday
20220509,2022-05-09,2022,5,May,9,Monday
20220510,2022-05-10,2022,5,May,10,Tuesday
20220511,2022-05-11,2022,5,May,11,Wednesday
20220512,2022-05-12,2022,5,May,12,Thursday
20220513,2022-05-13,2022,5,May,13,Friday
20220514,2022-05-14,2022,5,May,14,Saturday
20220515,2022-05-15,2022,5,May,15,Sunday
20220516,2022-05-16,2022,5,May,16,Monday
20220517,2022-05-17,2022,5,May,17,Tuesday
20220518,2022-05-18,2022,5,May,18,Wednesday
20220519,2022-05-19,2022,5,May,19,Thursday
20220520,2022-05-20,2022,5,May,20,Friday
20220521,2022-05-21,2022,5,May,21,Saturday
20220522,2022-05-22,2022,5,May,22,Sunday
20220523,2022-05-23,2022,5,May,23,Monday
20220524,2022-05-24,2022,5,May,24,Tuesday
20220525,2022-05-25,2022,5,May,25,Wednesday
20220526,2022-05-26,2022,5,May,26,Thursday
20220527,2022-05-27,2022,5,May,27,Friday
20220528,2022-05-28,2022,5,May,28,Saturday
20220529,2022-05-29,2022,5,May,29,Sunday
20220530,2022-05-30,2022,5,May,30,Monday
20220531,2022-05-31,2022,5,May,31,Tuesday
20220601,2022-06-01,2022,6,June,1,Wednesday
20220602,2022-06-02,2022,6,June,2,Thursday
20220603,2022-06-03,2022,6,June,3,Friday
20220604,2022-06-04,2022,6,June,4,Saturday
20220605,2022-06-05,2022,6,June,5,Sunday
20220606,2022-06-06,2022,6,June,6,Monday
20220607,2022-06-07,2022,6,June,7,Tuesday
20220608,2022-06-08,2022,6,June,8,Wednesday
20220609,2022-06-09,2022,6,June,9,Thursday
20220610,2022-06-10,2022,6,June,10,Friday
20220611,2022-06-11,2022,6,June,11,Saturday
20220612,2022-06-12,2022,6,June,12,Sunday
20220613,2022-06-13,2022,6,June,13,Monday
20220614,2022-06-14,2022,6,June,14,Tuesday
20220615,2022-06-15,2022,6,June,15,Wednesday
20220616,2022-06-16,2022,6,June,16,Thursday
20220617,2022-06-17,2022,6,June,17,Friday
20220618,2022-06-18,2022,6,June,18,Saturday
20220619,2022-06-19,2022,6,June,19,Sunday
20220620,2022-06-20,2022,6,June,20,Monday
20220621,2022-06-21,2022,6,June,21,Tuesday
20220622,2022-06-22,2022,6,June,22,Wednesday
20220623,2022-06-23,2022,6,June,23,Thursday
20220624,2022-06-24,2022,6,June,24,Friday
20220625,2022-06-25,2022,6,June,25,Saturday
20220626,2022-06-26,2022,6,June,26,Sunday
20220627,2022-06-27,2022,6,June,27,Monday
20220628,2022-06-28,2022,6,June,28,Tuesday
20220629,2022-06-29,2022,6,June,29,Wednesday
20220630,2022-06-30,2022,6,June,30,Thursday
20220701,2022-07-01,2022,7,July,1,Friday
20220702,2022-07-02,2022,7,July,2,Saturday
20220703,2022-07-03,2022,7,July,3,Sunday
20220704,2022-07-04,2022,7,July,4,Monday
20220705,2022-07-05,2022,7,July,5,Tuesday
20220706,2022-07-06,2022,7,July,6,Wednesday
20220707,2022-07-07,2022,7,July,7,Thursday
20220708,2022-07-08,2022,7,July,8,Friday
20220709,2022-07-09,2022,7,July,9,Saturday
20220710,2022-07-10,2022,7,July,10,Sunday
20220711,2022-07-11,2022,7,July,11,Monday
20220712,2022-07-12,2022,7,July,12,Tuesday
20220713,2022-07-13,2022,7,July,13,Wednesday
20220714,2022-07-14,2022,7,July,14,Thursday
20220715,2022-07-15,2022,7,July,15,Friday
20220716,2022-07-16,2022,7,July,16,Saturday
20220717,2022-07-17,2022,7,July,17,Sunday
20220718,2022-07-18,2022,7,July,18,Monday
20220719,2022-07-19,2022,7,July,19,Tuesday
20220720,2022-07-20,2022,7,July,20,Wednesday
20220721,2022-07-21,2022,7,July,21,Thursday
20220722,2022-07-22,2022,7,July,22,Friday
20220723,2022-07-23,2022,7,July,23,Saturday
20220724,2022-07-24,2022,7,July,24,Sunday
20220725,2022-07-25,2022,7,July,25,Monday
20220726,2022-07-26,2022,7,July,26,Tuesday
20220727,2022-07-27,2022,7,July,27,Wednesday
20220728,2022-07-28,2022,7,July,28,Thursday
20220729,2022-07-29,2022,7,July,29,Friday
20220730,2022-07-30,2022,7,July,30,Saturday
20220731,2022-07-31,2022,7,July,31,Sunday
